filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1920,1080,pieza1,799,77,1295,326
1.jpg,1920,1080,pieza1,972,242,1475,489
1.jpg,1920,1080,pieza1,781,343,1277,588
1.jpg,1920,1080,pieza1,952,510,1461,762
1.jpg,1920,1080,pieza1,767,627,1267,866
1.jpg,1920,1080,pieza1,939,782,1452,1027
2.jpg,1920,1080,pieza1,800,76,1291,318
2.jpg,1920,1080,pieza1,974,248,1472,485
2.jpg,1920,1080,pieza1,786,350,1276,584
2.jpg,1920,1080,pieza1,957,520,1463,761
2.jpg,1920,1080,pieza1,771,627,1263,864
2.jpg,1920,1080,pieza1,941,778,1454,1028
3.jpg,1920,1080,pieza1,800,69,1288,318
3.jpg,1920,1080,pieza1,959,248,1481,489
3.jpg,1920,1080,pieza1,786,344,1279,588
3.jpg,1920,1080,pieza1,954,513,1459,757
3.jpg,1920,1080,pieza1,768,616,1267,861
3.jpg,1920,1080,pieza1,935,776,1451,1028
4.jpg,1920,1080,pieza1,792,70,1292,326
4.jpg,1920,1080,pieza1,964,247,1481,489
4.jpg,1920,1080,pieza1,786,346,1281,591
4.jpg,1920,1080,pieza1,949,516,1458,757
4.jpg,1920,1080,pieza1,767,624,1267,867
4.jpg,1920,1080,pieza1,937,779,1448,1031
5.jpg,1920,1080,pieza1,793,76,1294,326
5.jpg,1920,1080,pieza1,971,241,1477,489
5.jpg,1920,1080,pieza1,783,347,1283,588
5.jpg,1920,1080,pieza1,954,514,1463,754
5.jpg,1920,1080,pieza1,765,626,1266,874
5.jpg,1920,1080,pieza1,939,780,1450,1027
6.jpg,1920,1080,pieza1,482,307,731,810
6.jpg,1920,1080,pieza1,685,85,927,581
6.jpg,1920,1080,pieza1,868,219,1113,725
6.jpg,1920,1080,pieza1,1091,128,1331,627
6.jpg,1920,1080,pieza1,1322,229,1564,741
7.jpg,1920,1080,pieza1,482,310,733,808
7.jpg,1920,1080,pieza1,688,87,920,583
7.jpg,1920,1080,pieza1,874,220,1099,723
7.jpg,1920,1080,pieza1,1093,129,1328,628
7.jpg,1920,1080,pieza1,1313,234,1560,736
8.jpg,1920,1080,pieza1,474,307,737,806
8.jpg,1920,1080,pieza1,687,81,925,581
8.jpg,1920,1080,pieza1,869,220,1105,722
8.jpg,1920,1080,pieza1,1097,133,1330,630
8.jpg,1920,1080,pieza1,1315,236,1561,741
9.jpg,1920,1080,pieza1,495,313,728,806
9.jpg,1920,1080,pieza1,689,87,932,586
9.jpg,1920,1080,pieza1,868,220,1100,718
9.jpg,1920,1080,pieza1,1094,131,1328,626
9.jpg,1920,1080,pieza1,1316,238,1579,735
10.jpg,1920,1080,pieza1,492,306,733,810
10.jpg,1920,1080,pieza1,691,84,921,579
10.jpg,1920,1080,pieza1,866,224,1103,717
10.jpg,1920,1080,pieza1,1091,129,1331,623
10.jpg,1920,1080,pieza1,1311,240,1563,736
